satellite_id,plane,slot,samples,sunlit_samples,sunlit_ratio_pct
707,25,7,1441,913,63.3587786259542
708,25,8,1441,914,63.42817487855656
709,25,9,1441,907,62.94240111034004
710,25,10,1441,900,62.456627342123525
711,25,11,1441,893,61.97085357390701
712,25,12,1441,886,61.48507980569049
713,25,13,1441,878,60.92990978487162
714,25,14,1441,873,60.58292852185982
715,25,15,1441,873,60.58292852185982
716,25,16,1441,876,60.7911172796669
717,25,17,1441,888,61.62387231089521
718,25,18,1441,897,62.248438584316446
719,25,19,1441,904,62.734212352532964
720,25,20,1441,911,63.21998612074948
721,25,21,1441,918,63.70575988896599
722,25,22,1441,924,64.12213740458016
723,25,23,1441,924,64.12213740458016
724,25,24,1441,931,64.60791117279666
725,25,25,1441,938,65.09368494101318
726,25,26,1441,947,65.71825121443442
727,25,27,1441,951,65.99583622484386
728,26,0,1441,951,65.99583622484386
729,26,1,1441,951,65.99583622484386
730,26,2,1441,948,65.78764746703678
731,26,3,1441,934,64.81609993060374
732,26,4,1441,927,64.33032616238724
733,26,5,1441,920,63.84455239417071
734,26,6,1441,916,63.56696738376127
735,26,7,1441,914,63.42817487855656
736,26,8,1441,907,62.94240111034004
737,26,9,1441,900,62.456627342123525
738,26,10,1441,893,61.97085357390701
739,26,11,1441,886,61.48507980569049
740,26,12,1441,875,60.72172102706454
741,26,13,1441,873,60.58292852185982
742,26,14,1441,873,60.58292852185982
743,26,15,1441,876,60.7911172796669
744,26,16,1441,890,61.76266481609993
745,26,17,1441,897,62.248438584316446
746,26,18,1441,904,62.734212352532964
747,26,19,1441,911,63.21998612074948
748,26,20,1441,918,63.70575988896599
749,26,21,1441,922,63.98334489937543
750,26,22,1441,924,64.12213740458016
751,26,23,1441,931,64.60791117279666
752,26,24,1441,938,65.09368494101318
753,26,25,1441,950,65.9264399722415
754,26,26,1441,951,65.99583622484386
755,26,27,1441,951,65.99583622484386
756,27,0,1441,948,65.78764746703678
757,27,1,1441,941,65.30187369882026
758,27,2,1441,934,64.81609993060374
759,27,3,1441,927,64.33032616238724
760,27,4,1441,920,63.84455239417071
761,27,5,1441,918,63.70575988896599
762,27,6,1441,914,63.42817487855656
763,27,7,1441,907,62.94240111034004
764,27,8,1441,900,62.456627342123525
765,27,9,1441,893,61.97085357390701
766,27,10,1441,879,60.99930603747398
767,27,11,1441,873,60.58292852185982
768,27,12,1441,873,60.58292852185982
769,27,13,1441,873,60.58292852185982
770,27,14,1441,878,60.92990978487162
771,27,15,1441,890,61.76266481609993
772,27,16,1441,897,62.248438584316446
773,27,17,1441,904,62.734212352532964
774,27,18,1441,911,63.21998612074948
775,27,19,1441,911,63.21998612074948
776,27,20,1441,917,63.63636363636363
777,27,21,1441,924,64.12213740458016
778,27,22,1441,931,64.60791117279666
779,27,23,1441,938,65.09368494101318
780,27,24,1441,951,65.99583622484386
781,27,25,1441,951,65.99583622484386
782,27,26,1441,951,65.99583622484386
783,27,27,1441,951,65.99583622484386
